Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,SC38,5/23/2019,NEWT,D2,RBYBYY,F,36,,Y,0,1903800576,pos,415317.7447,,Incorrectly ID'd as RxYxYY. Changed to RBYBYY based on sex and measurements. RBYBYY was also remarked in those missing positions at the next capture event.,,1,Wrong animal?,,Short,65.29682706,141.1433333,0.462627781,15.07359375,15.30226935,13.22137798,16.81383482,12.84364137,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,7/1/2019,NEWT,D6,RYYRRB,F,38,,N,,,,,,"Incorrectly ID'd as RYxRRB. Recorded as a recapture before new. Changed to RYYRRB given date, sex, and measurements.",,1,Wrong animal?,,Long,2538.657865,1869.461667,1.357961979,20.12236806,21.56172024,19.10717857,16.58835218,17.92769147,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,SC37,7/2/2020,NEWT,D1/6,RYYYBO,F,40,,N,,,,,,Incorrectly ID'd as RYxYBO. Changed to RYYYBO based on sex and measurements. Also only choice.,,1,Wrong animal?,,Long,1919.651667,1869.461667,1.026847301,21.42195139,20.3277619,20.02473115,18.14111905,19.74469643,24.33333333,21.88095238,20.8547619,17.92698413,21.31825397,20.93619878,19.83354154,19.15437835,17.25190588,18.59703956
ScotiaBarrens,P1,5/21/2020,NEWT,D15,YBRYRR,F,40,,Y,0,2002100226,pos,6654.416743,,Incorrectly ID'd as xBRYRR. Changed to YBRYRR since BBRYRR caught on same day.,,1,Wrong animal?,,Long,441.5531583,560.6216667,0.787613438,13.18650694,11.82242262,8.497824901,10.71660069,8.685295635,13.08333333,15.26587302,6.691269841,12.11269841,8.76031746,13.39062153,13.0066908,8.942712277,11.36282448,9.074887748
ScotiaBarrens,P1,6/26/2019,NEWT,D6,BOBRRR,F,40,,Y,0,1903000206,neg,0,,Incorrectly ID'd as xOBRRR. Code was used in 2020. Changed to BOBRRR based on sex and SVL.,,1,Wrong animal?,,Long,434.8518028,560.6216667,0.775660001,20.92598397,20.00667216,16.93973581,18.50835158,17.90057228,23.31111111,21.15555556,17.48650794,19.43730159,17.19920635,20.95555346,19.47129036,16.6338466,17.95892822,17.32997457
ScotiaBarrens,P1,5/15/2020,NEWT,D15,BRYORR,F,38,,Y,0,2003200179,pos,34547.00322,,Incorrectly ID'd as xRYORR. Changed to BRYORR based on sex and measurements.,,1,Wrong animal?,,Long,441.5531583,560.6216667,0.787613438,9.893618056,8.476214782,10.69973909,8.904417163,6.990636409,19.25,7.092063492,11.52857143,9.654761905,5.149206349,11.33029271,9.019690799,11.29575211,9.323552232,7.170244742
ScotiaBarrens,A11,6/19/2019,NEWT,D1,YOOOBB,F,38,,N,,,,,,Incorrectly ID'd as YxOOBB. YxOOBB not used yet. Changed to YOOOBB based on sex and measurements.,,1,Wrong animal?,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,3/17/2020,NEWT,T5,YOOOBB,F,38,,N,,,,,,Incorrectly ID'd as YxOOBB. YxOOBB not used yet. Missing second mark? Changed to YOOOBB based on sex and measurements.,,1,Wrong animal?,,Long,43.8555992,268.845,0.163125962,6.276083333,7.974194048,,,,5.133333333,6.320634921,,,,6.269290799,7.850092907,,,
ScotiaBarrens,P1,6/7/2019,NEWT,D5,YYRBRR,F,39,,N,,,,,,Incorrectly ID'd as YxRBRR. Changed to YYRBRR based on sex and measurements.,,1,Wrong animal?,,Long,434.8518028,560.6216667,0.775660001,19.51879487,17.62762785,18.87517177,16.69591114,13.59249702,19.05555556,17.72777778,19.53095238,17.57698413,12.01190476,18.90558084,17.10504263,18.30957375,16.13443572,13.27999402
ScotiaBarrens,SC36,6/28/2019,NEWT,NR,YRRBRO,F,39,,Y,0,1903000374,neg,0,,Incorrectly ID'd or recorded as YRBBRO. Changed to YRRBRO. Nearby codes were new on same day and there was no new YRRBRO.,,1,Wrong animal?,,Long,475.6731759,1758.946667,0.270430699,,,,,,25.08333333,21.91031746,19.11111111,17.78809524,17.72777778,22.70501546,19.94554296,17.87098167,17.33323137,17.10504263
ScotiaBarrens,SC37,6/25/2020,NEWT,D6,YxRYB,F,42,,N,,,,,,Incorrectly ID'd or recorded as YxRYB. Missing a mark. Changed to YxRYYB based on sex and measurements.,,1,Wrong animal?,,Long,1919.651667,1869.461667,1.026847301,19.25740278,20.02473115,18.14111905,19.74469643,18.30780357,19.26111111,20.8547619,17.92698413,21.31825397,18.48333333,18.63021094,19.15437835,17.25190588,18.59703956,17.29516766
ScotiaBarrens,SC38,4/25/2019,NEWT,D3/4,RBYRYY,F,39,,Y,0,1903800146,unk,0,,Incorrectly recorded as a recap. The codes next to this code were all recorded as new on the same date. Changed status to new.,,1,Wrong animal?,,Short,65.29682706,141.1433333,0.462627781,15.69664583,,,,,11.53888889,,,,,15.99393611,,,,
ScotiaBarrens,SC37,7/10/2019,NEWT,D4/5,xYYBYB,F,39,,N,,,,,,Incorrectly recorded as new. Changed status to recap.,,1,Wrong animal?,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,P1,6/16/2020,NEWT,D5/6,ORxYRR,F,38,,Y,0,2001700169,pos,80149.92676,,Incorrectly recorded as ORxYYRR. Changed to ORxYRR.,,1,Wrong animal?,,Long,441.5531583,560.6216667,0.787613438,16.62464236,17.96991716,17.62603919,17.82898413,14.44458581,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,P1,6/24/2020,NEWT,D10,RBYYYO,F,41,,N,,,,,,Incorrectly recorded as RBYYO. Changed to RBYYYO.,,1,Wrong animal?,,Long,441.5531583,560.6216667,0.787613438,19.90622222,18.96999008,17.70888343,18.16672817,17.38204613,20.73888889,20.6984127,18.50079365,21.24761905,18.19126984,19.73393229,18.76513901,17.64444035,18.13745523,17.64882577
ScotiaBarrens,SC37,7/18/2019,NEWT,D1,YRxRRB,F,38,,N,,,,,,Incorrectly recorded as recap. Nearby codes used as new on same date.,,1,Wrong animal?,,Long,2538.657865,1869.461667,1.357961979,22.48335417,21.36754762,21.9692748,21.80443254,19.8252619,25.15,23.05952381,22.37063492,23.43730159,21.48730159,22.75179688,21.3459393,21.99426011,21.59776625,19.66330776
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,xYRxRB,F,42,,N,,,,,,Incorrectly recorded as recap. Nearby codes used as new on same date. Changed status to new.,,1,Wrong animal?,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,6/8/2020,NEWT,D4,YYRYOB,F,46,,N,,,,,,Incorrectly recorded as YYRYOO. Changed to YYRYOB.,,1,Wrong animal?,,Long,1919.651667,1869.461667,1.026847301,18.90655556,18.25197222,19.88742659,15.6887123,11.78200893,18.43888889,19.68412698,19.91904762,15.61746032,12.28015873,17.82784722,17.29791406,18.35398946,14.53337785,10.70589271
ScotiaBarrens,P1,7/17/2018,NEWT,,RxRRxx,F,46,,Y,0,1800600551,pos,2251.698024,,Injured,1,,,,Long,658.2092458,560.6216667,1.174070295,,,,,,31.11111111,28.25396825,28.57142857,27.38095238,25.3968254,,,,,
ScotiaBarrens,P1,6/10/2020,NEWT,D14/15,RxBRRR,F,37,,N,,,,,,Injured foot by 3rd position.,1,,,,Long,441.5531583,560.6216667,0.787613438,19.77502778,18.16672817,17.38204613,15.03492758,11.03973016,23.66111111,21.24761905,18.19126984,17.16111111,14.88015873,19.75699826,18.13745523,17.64882577,15.47752778,12.30126952
ScotiaBarrens,P1,7/7/2020,NEWT,D14,xRORRR,F,,,Y,0,2002100308,pos,11291.81462,,"Innards coming out, still alive. Released without measuring or remarking.",1,,,,Long,441.5531583,560.6216667,0.787613438,22.69925347,21.65643304,19.97821379,18.40103621,17.96991716,23.36111111,23.93730159,21.81190476,20.11428571,19.20793651,22.57691319,21.94622586,19.93492477,18.24647288,18.00404762
ScotiaBarrens,P1,5/24/2019,NEWT,D2,RBBORR,F,32,,Y,0,1903800652,pos,161600.7392,,is position 5 mark missing? Only possible option is an R. Changed RBBOxR to RBBORR.,,1,Wrong animal?,,Long,434.8518028,560.6216667,0.775660001,17.49967262,16.69591114,13.59249702,17.30218495,,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,P2,5/16/2019,NEWT,,OYYYOO,F,41,,Y,0,1903800380,pos,972.5461273,,"Jaw is not completely aligned. No swollen vent but large spots somewhat enlarged back elgs, maybe juvenile male?",1,,,,Long,227.6039346,1196.051667,0.190296072,,,,,,15.99444444,11.84603175,16.53730159,10.34761905,,13.20665833,13.66332357,16.97696762,13.03163231,
ScotiaBarrens,P2,5/14/2020,NEWT,NR,RBRYOO,F,43,,Y,0,2003200168,pos,1223.729174,,L319,,,,,Long,205.7463258,1196.051667,0.172021269,,,,,,11.39444444,6.691269841,12.11269841,8.76031746,4.446825397,10.22633073,8.942712277,11.36282448,9.074887748,7.101473983
ScotiaBarrens,SC37,6/5/2019,NEWT,D4/5,BRYOYB,F,41,,N,,,,,,"LARGE GROWTH ON MIDDLE OF RIGHT SIDE, APPEARS TO BE FILLED WITH BLOOD",1,,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,P1,6/15/2020,NEWT,D6/7,RBBBRR,F,40,,Y,0,2001700318,pos,6842.956246,,Large scar/discoloration on right side of belly.,1,,,,Long,441.5531583,560.6216667,0.787613438,16.24754514,18.17558185,17.24584474,18.04050149,13.91161905,17.75,19.30634921,19.68412698,19.91904762,15.61746032,16.02739236,18.16918031,17.29791406,18.35398946,14.53337785
ScotiaBarrens,SC38,4/20/2018,NEWT,,xRxRxx,F,,,N,,,,,,"large, unclipped",,,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,SC38,3/30/21,NEWT,,RRxORB,F,39,,Y,0,2001400016,neg,0,,Last B very small mark; taken out before swabbed,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/27/2020,NEWT,D1/2,YBYOBY,F,44,,N,,,,,,"Latter half of tail malformed, possibly from an injury.",1,,,,Long,1919.651667,1869.461667,1.026847301,23.12746528,22.67326885,21.74644544,22.71175893,22.01353175,26.86111111,24.70634921,25.21269841,24.08333333,23.68730159,23.25418866,22.85935069,21.49130795,22.80199653,21.70520437
ScotiaBarrens,SC38,6/15/2020,NEWT,D4,YBxBxx,F,38,,Y,0,2001700260,pos,51855.39251,,Lesion on back and belly.,1,,,,Short,19.14324652,141.1433333,0.135629832,15.45216667,17.92983185,17.27166667,18.48652232,14.78596131,17.75,19.30634921,19.68412698,19.91904762,15.61746032,16.02739236,18.16918031,17.29791406,18.35398946,14.53337785
ScotiaBarrens,SC37,4/16/2020,NEWT,D5,OxYYRB,F,37,,Y,0,2003200083,neg,0,,Lesion/bump between positions one and four.,1,,,,Long,1919.651667,1869.461667,1.026847301,8.251895833,9.249967262,9.91240377,8.370810516,7.376354167,1.5,6.545238095,10.92698413,8.196031746,5.296031746,7.934940972,8.808383829,9.368114633,8.083693924,7.348422222
ScotiaBarrens,SC37,7/1/2020,NEWT,D1/6,xYYBOB,F,36,,N,,,,,,Lesion/injury left side above cloaca.,1,,,,Long,1919.651667,1869.461667,1.026847301,20.35366667,20.37714385,19.64481746,18.59125595,19.25283532,21.05555556,21.83571429,20.6984127,18.50079365,21.24761905,20.16294531,19.77225397,18.76513901,17.64444035,18.13745523
ScotiaBarrens,SC37,6/23/21,NEWT,,RRBxBY,F,39,,N,,,,,,Lesions on the side,1,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2020,NEWT,D13/14,RxOOxx,F,38,,N,,,,,,Lighter bump behind cloaca at 6th position.,1,,,,Long,441.5531583,560.6216667,0.787613438,19.51875694,22.4812128,21.65643304,19.97821379,18.40103621,23.37222222,23.68174603,23.93730159,21.81190476,20.11428571,19.94467477,22.29977761,21.94622586,19.93492477,18.24647288
ScotiaBarrens,P1,7/24/2020,NEWT,NR,xxYYBO,F,39,,N,,,,,,Location not recorded.,,,,,Long,441.5531583,560.6216667,0.787613438,23.47780556,22.83284656,21.03309987,22.99362649,20.27383085,23.64444444,25.81349206,23.47619048,24.73492063,22.60555556,22.86952778,22.89595552,21.21968981,23.0327815,20.45540699
ScotiaBarrens,SC38,4/14/2018,NEWT,,ORxRxx,F,44,,Y,0,1800600062,neg,0,,Marked as new. Cannot tell if same individual wrong sex and recap or two different individuals.,,1,Wrong animal?,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,6/1/2018,NEWT,,YYxBxx,F,43,,Y,0,1800600372,pos,2188.263816,,massive Y in belly,,,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,28.01587302,22.22222222,22.22222222,22.61904762,,,,,
ScotiaBarrens,SC37,5/22/2019,NEWT,D2,OBRRYB,F,41,,Y,0,1903800554,pos,649.2426507,,measured before swabbed; may be contaminated,,,,,Long,2538.657865,1869.461667,1.357961979,14.99479167,15.59698016,14.43260218,16.12955456,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,SC37,6/30/2020,NEWT,D6,RROxYY,F,38,,N,,,,,,Missing 4th position. Cannot tell which it is.,,,,,Long,1919.651667,1869.461667,1.026847301,21.39726389,20.35825397,19.1041875,18.87793254,18.67512202,22.08888889,21.81190476,20.11428571,19.20793651,20.34761905,20.8490191,19.7124432,18.20570995,17.91197247,17.65081225
ScotiaBarrens,A11,6/11/2020,NEWT,D2,YBORYx,F,39,,Y,0,2002100063,pos,182.9334757,,"Missing 6th mark. Tail code can't be YO or YB based on sex, but measeurments not right for it to be YY either. Mismark?",,1,Wrong animal?,,Long,43.8555992,268.845,0.163125962,18.30789583,17.39670387,16.59865179,14.8791756,12.14076964,21.47222222,21.31825397,18.48333333,18.40238095,15.26587302,19.62650434,18.59703956,17.29516766,16.14190873,13.0066908
ScotiaBarrens,A11,5/21/2020,NEWT,D3,YBORYx,F,37,,Y,0,2003200091,pos,47718.69622,,Missing 6th position mark.,,,,,Long,43.8555992,268.845,0.163125962,13.28454167,12.14076964,8.885240476,10.77985595,8.998425,13.08333333,15.26587302,6.691269841,12.11269841,8.76031746,13.39062153,13.0066908,8.942712277,11.36282448,9.074887748
ScotiaBarrens,P1,6/25/21,NEWT,,YYBBBO,F,39,,N,,,,,,Missing a mark; Changed to YYBBBO,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,5/24/2019,NEWT,D5,RORBRR,F,35,,Y,0,1903800657,pos,21059.12638,,missing back left leg,1,,,,Long,434.8518028,560.6216667,0.775660001,17.49967262,16.69591114,13.59249702,17.30218495,,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,P1,7/15/2019,NEWT,D12,xxBxRR,F,45,,N,,,,,,MISSING BACK RIGHT FOOT; CAUGHT BEFORE ON 6/24/19 WITH NO MISSING FOOT,1,,,,Long,434.8518028,560.6216667,0.775660001,19.63242188,21.73825504,21.89279533,21.43030128,19.59072894,22.02222222,22.43253968,22.85238095,23.39206349,20.39047619,19.50994314,21.59075451,21.84971962,21.41919705,19.00634704
ScotiaBarrens,SC37,7/13/2020,NEWT,D1/6,YBxYOB,F,37,,N,,,,,,"Missing front foot near 2nd position, growing back.",1,,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,8/9/2019,NEWT,D1,xxBxRB,F,40,,Y,0,1903000428,neg,0,,MISSING MARK?,,1,Wrong animal?,,Long,2538.657865,1869.461667,1.357961979,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/21/2020,NEWT,D1/6,xxBOBY,F,37,,N,,,,,,"Missing most of tail, wound still fresh.",1,,,,Long,1919.651667,1869.461667,1.026847301,22.72156944,22.2745754,22.34741766,22.24637401,20.35825397,24.23888889,25.86746032,23.68174603,23.93730159,21.81190476,22.31688657,22.11463046,22.41431523,21.95140352,20.16823388
ScotiaBarrens,SC38,3/30/21,NEWT,,BBxxxY,F,41,,Y,0,2001400005,neg,0,,Missing pos. 5; Could be Y or B?,,1,Wrong animal?,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/21,NEWT,,OYBBRR,F,43,,N,,,,,,Missing pos. 5? Only option is OYBBRR,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,5/20/21,NEWT,,ORxxYB,F,41,,Y,0,2101300410,pos,454.030363,,Missing pos. 5. Changed to ORxxYB due to sex and measurements,,1,Wrong animal?,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P2,5/16/2019,NEWT,,OOYOOO,F,42,,Y,0,1903800381,pos,5881.092697,,Missing right eye.,1,,,,Long,227.6039346,1196.051667,0.190296072,,,,,,15.99444444,11.84603175,16.53730159,10.34761905,,13.20665833,13.66332357,16.97696762,13.03163231,
ScotiaBarrens,SC38,3/30/21,NEWT,,BROYYY,F,37,,Y,0,2001400011,neg,0,,Missing tail tip,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,5/24/21,NEWT,,YYBOBB,F,42,,N,,,,,,Missing tail tip. TC?,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,3/20/2020,NEWT,D3,OYRBBB,F,44,,N,,,,,,Missing very tip of tail.,,,,,Long,43.8555992,268.845,0.163125962,9.343258333,7.463953571,,,,13.86666667,5.773015873,,,,9.486423958,7.43978254,,,
ScotiaBarrens,P1,6/20/2019,NEWT,D3/6,BRRORR,F,41,,N,,,,,,MORE LIKELY TO BE LOCATION D3/4,,,,,Long,434.8518028,560.6216667,0.775660001,20.75748397,17.5936685,18.29171137,17.56660502,18.47894558,21.83888889,18.18174603,18.81904762,17.21111111,19.66031746,20.22738766,17.19693826,17.80604796,17.02825641,17.91610522
ScotiaBarrens,P1,6/25/21,NEWT,,OROYRR,F,41,,N,,,,,,New code: (OR)ROYRR,,1,Wrong animal?,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC36,6/9/2020,NEWT,NR,OOBBBB,F,38,,Y,0,2002100264,pos,23094.39357,,Newt handled before swabbed. Missing tip of tail.,,,,,Long,65.25544645,1758.946667,0.037099161,,,,,,22.78333333,20.34761905,19.08015873,16.16428571,13.65555556,18.3870651,17.65081225,18.11764459,14.97191071,11.45458026
ScotiaBarrens,SC47,6/18/2020,NEWT,NR,YOYBBB,F,42,,Y,0,2001700225,pos,31105.32665,,No newts caught at SC48.,,,,,Short,45.30820456,301.8783333,0.150087633,,,,,,20.43333333,17.92698413,21.31825397,18.48333333,18.40238095,17.84199653,17.25190588,18.59703956,17.29516766,16.14190873
ScotiaBarrens,P1,6/1/2018,NEWT,,xRBRRR,F,40,,N,,,,,,no swab,,,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,28.01587302,22.22222222,22.22222222,22.61904762,,,,,
ScotiaBarrens,SC37,4/17/2019,NEWT,NR,OOxxYB,F,44,,N,,,,,,no swab,,,,,Long,2538.657865,1869.461667,1.357961979,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,4/17/2019,NEWT,NR,ORxxYB,F,41,,N,,,,,,no swab,,,,,Long,2538.657865,1869.461667,1.357961979,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,4/17/2019,NEWT,NR,YOxxYB,F,38,,N,,,,,,no swab,,,,,Long,2538.657865,1869.461667,1.357961979,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,4/17/2019,NEWT,NR,YRxxYY,F,40,,N,,,,,,no swab,,,,,Short,65.29682706,141.1433333,0.462627781,,,,,,,,,,,,,,,
ScotiaBarrens,A05,4/6/2019,NEWT,NR,xxYOYY,F,,,N,,,,,,no swab; (no SVL/TL recorded),,,,,Short,16.88,151.6716667,0.111293034,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,4/17/2019,NEWT,NR,OYxxYB,F,46,,N,,,,,,no swab; damage to top of tails - looks infected; eft(ish) - bumpy skin,1,,,,Long,2538.657865,1869.461667,1.357961979,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,4/17/2019,NEWT,NR,OBxxYB,F,38,,N,,,,,,no swab; eft(ish) - bumpy skin,1,,,,Long,2538.657865,1869.461667,1.357961979,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,5/10/2018,NEWT,,xBORxx,F,40,,Y,0,1800600182,pos,3297.37952,,no tail clip,,,,,Short,53.53724498,141.1433333,0.379311185,,,,,,25.55555556,23.0952381,16.98412698,13.33333333,,,,,,
ScotiaBarrens,P1,5/22/2019,NEWT,D13,BYYYxx,F,,,N,,,,,,No tail marks but a known individual.,,,,,Long,434.8518028,560.6216667,0.775660001,15.11207143,15.80140349,14.86503104,16.92772066,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,P1,6/24/2019,NEWT,D2,xxBxRR,F,45,,Y,0,1904300008,pos,186.6234181,,NOT GIVEN A CODE. NO MATCH IN DATA. LEFT ALONE.,,,,,Long,434.8518028,560.6216667,0.775660001,19.74886218,19.59072894,16.51220467,18.03929746,18.92644175,21.16111111,20.39047619,16.79285714,18.57857143,18.6968254,19.49963395,19.00634704,16.18529889,17.49558317,18.33580416
ScotiaBarrens,P2,6/21/2019,NEWT,NR,OOYOOO,F,46,,N,,,,,,NOT USING RIGHT FOREFOOT,1,,,,Long,227.6039346,1196.051667,0.190296072,,,,,,19.97777778,19.11111111,17.78809524,17.72777778,19.53095238,19.42044371,17.87098167,17.33323137,17.10504263,18.30957375
ScotiaBarrens,P1,7/14/2020,NEWT,D3,BxOBRR,F,37,,N,,,,,,O and B floaters.,,,,,Long,441.5531583,560.6216667,0.787613438,19.51875694,22.4812128,21.65643304,19.97821379,18.40103621,23.37222222,23.68174603,23.93730159,21.81190476,20.11428571,19.94467477,22.29977761,21.94622586,19.93492477,18.24647288
ScotiaBarrens,P2,7/2/2019,NEWT,NR,OYYBOO,F,43,,N,,,,,,O FLOATER,,,,,Long,227.6039346,1196.051667,0.190296072,,,,,,24.20555556,23.28968254,20.78095238,17.02936508,19.08253968,21.08955966,21.4163366,19.21064097,16.30754538,17.69368004
ScotiaBarrens,SC37,7/1/2019,NEWT,D3/4,RxOOYB,F,41,,N,,,,,,O FLOATER IN BELLY,,,,,Long,2538.657865,1869.461667,1.357961979,20.12236806,21.56172024,19.10717857,16.58835218,17.92769147,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,P1,6/24/2020,NEWT,D10,YxOYRR,F,43,,N,,,,,,O floater.,,,,,Long,441.5531583,560.6216667,0.787613438,19.90622222,18.96999008,17.70888343,18.16672817,17.38204613,20.73888889,20.6984127,18.50079365,21.24761905,18.19126984,19.73393229,18.76513901,17.64444035,18.13745523,17.64882577
ScotiaBarrens,P1,7/2/2020,NEWT,D6,OBxOxx,F,41,,N,,,,,,O floater.,,,,,Long,441.5531583,560.6216667,0.787613438,20.71234375,19.97690129,19.38925248,17.3083631,18.69544692,24.33333333,21.88095238,20.8547619,17.92698413,21.31825397,20.93619878,19.83354154,19.15437835,17.25190588,18.59703956
ScotiaBarrens,SC37,7/21/2020,NEWT,D1,OxxYYB,F,43,,N,,,,,,O floater.,,,,,Long,1919.651667,1869.461667,1.026847301,22.72156944,22.2745754,22.34741766,22.24637401,20.35825397,24.23888889,25.86746032,23.68174603,23.93730159,21.81190476,22.31688657,22.11463046,22.41431523,21.95140352,20.16823388
