Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBRxOB,F,,36,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBxBOB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4,OBxOOB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBxROB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBxxBY,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBxYOB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBYxOB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OBYxRB,M,,37,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OOBORB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,OOBRBB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4/5,OOROOB,M,,39,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,OORRRB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OORxOB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OOxROB,M,,41,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OOxxBY,M,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OOYBYB,M,,42,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,OOYOOB,M,,36,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OOYxOB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OOYYBB,M,,42,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORBRRB,M,,37,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORBxOB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4,ORORRB,M,,45,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OROxOB,M,,42,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORRxOB,F,,38,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORxBOB,M,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORxOOB,M,,41,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORxROB,F,,35,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORxxBY,F,,37,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1,ORxxRR,F,,42,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORxYOB,F,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ORYxOB,M,,35,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OxBBOB,M,,38,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OxBOOB,M,,35,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1,OxBROB,F,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OxBYOB,M,,39,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OxOOOB,F,,35,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OxROYB,M,,37,,N,,,,,,"Remarked 1st, 5th, and 6th positions.",,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4,OxRROB,M,,40,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1,OxRRYB,F,,39,,N,,,,,,Remarked 1st position.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,OxxYYB,F,,44,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1,OxYBOB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4/5,OxYOOB,F,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1,OxYYOB,M,,37,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYBxOB,F,,41,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYOORB,M,,42,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYOxOB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYRxOB,M,,41,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4,OYxBOB,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYxOOB,M,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYxROB,M,,36,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYxxBY,F,,37,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYxxRB,F,,44,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYxxYB,F,,37,,N,,,,,,"Rough skin, remarked 6th position.",,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4,OYxYOB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,OYYxOB,M,,36,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,RBBxOB,M,,36,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBOORB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,RBOxOB,M,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBRxOB,F,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBxBOB,M,,37,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBxOOB,F,,42,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBxxBY,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBxYOB,M,,40,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBxYRB,M,,38,,N,,,,,,Remarked 6th position.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBYBYB,M,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RBYxOB,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D4,ROBOOB,M,,37,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/2,ROOxRB,M,,42,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ROxRYB,M,,38,,N,,,,,,Rough skin.,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,ROxxBY,M,,40,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RROxOB,F,,39,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RRRBYY,M,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RRRxOB,M,,42,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RRxBOB,M,,41,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D2,RRxOOB,F,,38,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
ScotiaBarrens,SC37,7/13/2020,NOVI,D1/6,RRxROB,F,,41,,N,,,,,,,,0,,,Long,1919.651667,1869.461667,1.026847301,20.477,22.71175893,22.01353175,20.32770139,18.48027282,22.58333333,24.08333333,23.68730159,21.58809524,19.49603175,20.15621759,22.68579977,21.67341104,19.81788608,17.68786376
